Filename,Características,Patrones Sinteticos Positivos,Patrones Sinteticos Negativos
firma_recortada_Cheques_dataSet-01.jpg,31784,2119.43,840.85
firma_recortada_Cheques_dataSet-02.jpg,32523,2168.7,877.41
firma_recortada_Cheques_dataSet-03.jpg,31080,2072.5,772.48
firma_recortada_Cheques_dataSet-04.jpg,29016,1934.9,839.25
firma_recortada_Cheques_dataSet-05.jpg,34730,2315.83,4.91
firma_recortada_Cheques_dataSet-06.jpg,32704,2180.77,364.7
firma_recortada_Cheques_dataSet-07.jpg,34998,2333.7,333.62
firma_recortada_Cheques_dataSet-08.jpg,27435,1829.5,66.31
firma_recortada_Cheques_dataSet-09.jpg,33060,2204.5,273.32
firma_recortada_Cheques_dataSet-10.jpg,35040,2336.5,496.9
firma_recortada_Cheques_dataSet-11.jpg,34632,2309.3,45.96
firma_recortada_Cheques_dataSet-12.jpg,39296,2620.23,941.86
firma_recortada_Cheques_dataSet-13.jpg,41925,2795.5,172.57
firma_recortada_Cheques_dataSet-14.jpg,38007,2534.3,357.0
firma_recortada_Cheques_dataSet-15.jpg,40698,2713.7,255.13
firma_recortada_Cheques_dataSet-16.jpg,52751,3517.23,128.0
firma_recortada_Cheques_dataSet-17.jpg,36952,2463.97,831.23
firma_recortada_Cheques_dataSet-18.jpg,60117,4008.3,471.98
firma_recortada_Cheques_dataSet-19.jpg,55743,3716.7,854.78
firma_recortada_Cheques_dataSet-20.jpg,54773,3652.03,221.47
firma_recortada_Cheques_dataSet-21.jpg,64010,4267.83,325.13
firma_recortada_Cheques_dataSet-22.jpg,31369,2091.77,512.54
firma_recortada_Cheques_dataSet-23.jpg,42826,2855.57,227.72
firma_recortada_Cheques_dataSet-24.jpg,35591,2373.23,174.52
firma_recortada_Cheques_dataSet-25.jpg,25752,1717.3,855.81
firma_recortada_Cheques_dataSet-26.jpg,26378,1759.03,40.82
firma_recortada_Cheques_dataSet-27.jpg,40820,2721.83,407.75
firma_recortada_Cheques_dataSet-28.jpg,48811,3254.57,180.93
firma_recortada_Cheques_dataSet-29.jpg,33580,2239.17,888.56
firma_recortada_Cheques_dataSet-30.jpg,32076,2138.9,269.63
firma_recortada_Cheques_dataSet-31.jpg,49140,3276.5,14.28
firma_recortada_Cheques_dataSet-32.jpg,69551,4637.23,223.55
firma_recortada_Cheques_dataSet-33.jpg,58900,3927.17,282.35
firma_recortada_Cheques_dataSet-34.jpg,67942,4529.97,518.81
firma_recortada_Cheques_dataSet-35.jpg,80960,5397.83,955.92
firma_recortada_Cheques_dataSet-36.jpg,63623,4242.03,744.73
firma_recortada_Cheques_dataSet-37.jpg,60000,4000.5,166.46
firma_recortada_Cheques_dataSet-38.jpg,70975,4732.17,700.77
firma_recortada_Cheques_dataSet-39.jpg,63210,4214.5,766.4
firma_recortada_Cheques_dataSet-40.jpg,69012,4601.3,610.61
firma_recortada_Cheques_dataSet-41.jpg,70560,4704.5,247.0
firma_recortada_Cheques_dataSet-42.jpg,69078,4605.7,843.25
firma_recortada_Cheques_dataSet-43.jpg,62370,4158.5,240.26
firma_recortada_Cheques_dataSet-44.jpg,64740,4316.5,134.5
firma_recortada_Cheques_dataSet-45.jpg,60741,4049.9,535.24
firma_recortada_Cheques_dataSet-61.jpg,22275,1485.5,414.27
firma_recortada_Cheques_dataSet-62.jpg,18705,1247.5,947.92
firma_recortada_Cheques_dataSet-63.jpg,20274,1352.1,801.54
firma_recortada_Cheques_dataSet-64.jpg,24378,1625.7,223.43
firma_recortada_Cheques_dataSet-65.jpg,16340,1089.83,567.85
firma_recortada_Cheques_dataSet-66.jpg,17200,1147.17,2.92
firma_recortada_Cheques_dataSet-67.jpg,17170,1145.17,865.66
firma_recortada_Cheques_dataSet-68.jpg,19504,1300.77,212.89
firma_recortada_Cheques_dataSet-69.jpg,19170,1278.5,589.94
firma_recortada_Cheques_dataSet-70.jpg,16632,1109.3,414.06
firma_recortada_Cheques_dataSet-71.jpg,21630,1442.5,64.39
firma_recortada_Cheques_dataSet-72.jpg,16443,1096.7,22.87
firma_recortada_Cheques_dataSet-73.jpg,16548,1103.7,962.2
firma_recortada_Cheques_dataSet-74.jpg,23358,1557.7,541.24
firma_recortada_Cheques_dataSet-75.jpg,26487,1766.3,233.96
